id,instance,class_type,number_instance,all_number_instance,contains_code,only_special_characters
18166_inp,,inp,False,False,False,False
18167_inp,,inp,False,False,False,False
18169_inp,,inp,False,False,False,False
18170_inp,,inp,False,False,False,False
18171_inp,,inp,False,False,False,False
18173_inp,,inp,False,False,False,False
18176_inp,,inp,False,False,False,False
18179_inp,,inp,False,False,False,False
18180_inp,,inp,False,False,False,False
18181_inp,,inp,False,False,False,False
18182_inp,,inp,False,False,False,False
18183_inp,,inp,False,False,False,False
18184_inp,,inp,False,False,False,False
18185_inp,,inp,False,False,False,False
18186_inp,,inp,False,False,False,False
18187_inp,,inp,False,False,False,False
18188_inp,,inp,False,False,False,False
18190_inp,,inp,False,False,False,False
18191_inp,,inp,False,False,False,False
18192_inp,,inp,False,False,False,False
18196_inp,,inp,False,False,False,False
18198_inp,,inp,False,False,False,False
18199_inp,,inp,False,False,False,False
18200_inp,,inp,False,False,False,False
18201_inp,,inp,False,False,False,False
18203_inp,,inp,False,False,False,False
18204_inp,,inp,False,False,False,False
18205_inp,,inp,False,False,False,False
18206_inp,,inp,False,False,False,False
18207_inp,,inp,False,False,False,False
18208_inp,,inp,False,False,False,False
18211_inp,,inp,False,False,False,False
18212_inp,,inp,False,False,False,False
18216_inp,,inp,False,False,False,False
18222_inp,,inp,False,False,False,False
18223_inp,,inp,False,False,False,False
18224_inp,,inp,False,False,False,False
18225_inp,,inp,False,False,False,False
18226_inp,,inp,False,False,False,False
18227_inp,,inp,False,False,False,False
18228_inp,,inp,False,False,False,False
18229_inp,,inp,False,False,False,False
18230_inp,,inp,False,False,False,False
18231_inp,,inp,False,False,False,False
18232_inp,,inp,False,False,False,False
18234_inp,,inp,False,False,False,False
18235_inp,,inp,False,False,False,False
18238_inp,,inp,False,False,False,False
18239_inp,,inp,False,False,False,False
18240_inp,,inp,False,False,False,False
18241_inp,,inp,False,False,False,False
18242_inp,,inp,False,False,False,False
18244_inp,,inp,False,False,False,False
18246_inp,,inp,False,False,False,False
18247_inp,,inp,False,False,False,False
18248_inp,,inp,False,False,False,False
18249_inp,,inp,False,False,False,False
18251_inp,,inp,False,False,False,False
18252_inp,,inp,False,False,False,False
18253_inp,,inp,False,False,False,False
18254_inp,,inp,False,False,False,False
18260_inp,,inp,False,False,False,False
18261_inp,,inp,False,False,False,False
18262_inp,,inp,False,False,False,False
18263_inp,,inp,False,False,False,False
18264_inp,,inp,False,False,False,False
18265_inp,,inp,False,False,False,False
18267_inp,,inp,False,False,False,False
18272_inp,,inp,False,False,False,False
18274_inp,,inp,False,False,False,False
18275_inp,,inp,False,False,False,False
18276_inp,,inp,False,False,False,False
18277_inp,,inp,False,False,False,False
18278_inp,,inp,False,False,False,False
18279_inp,,inp,False,False,False,False
18280_inp,,inp,False,False,False,False
18281_inp,,inp,False,False,False,False
18282_inp,,inp,False,False,False,False
18283_inp,,inp,False,False,False,False
18285_inp,,inp,False,False,False,False
18286_inp,,inp,False,False,False,False
18288_inp,,inp,False,False,False,False
18291_inp,,inp,False,False,False,False
18296_inp,,inp,False,False,False,False
18297_inp,,inp,False,False,False,False
18298_inp,,inp,False,False,False,False
18300_inp,,inp,False,False,False,False
18302_inp,,inp,False,False,False,False
18303_inp,,inp,False,False,False,False
18306_inp,,inp,False,False,False,False
18307_inp,,inp,False,False,False,False
18308_inp,,inp,False,False,False,False
18309_inp,,inp,False,False,False,False
18311_inp,,inp,False,False,False,False
18312_inp,,inp,False,False,False,False
18313_inp,,inp,False,False,False,False
18314_inp,,inp,False,False,False,False
18319_inp,,inp,False,False,False,False
18322_inp,,inp,False,False,False,False
18323_inp,,inp,False,False,False,False
18324_inp,,inp,False,False,False,False
18326_inp,,inp,False,False,False,False
18329_inp,,inp,False,False,False,False
18330_inp,,inp,False,False,False,False
18331_inp,,inp,False,False,False,False
18333_inp,,inp,False,False,False,False
18334_inp,,inp,False,False,False,False
18336_inp,,inp,False,False,False,False
18338_inp,,inp,False,False,False,False
18340_inp,,inp,False,False,False,False
18342_inp,,inp,False,False,False,False
18345_inp,,inp,False,False,False,False
18357_inp,,inp,False,False,False,False
18358_inp,,inp,False,False,False,False
18359_inp,,inp,False,False,False,False
18360_inp,,inp,False,False,False,False
18361_inp,,inp,False,False,False,False
18363_inp,,inp,False,False,False,False
18364_inp,,inp,False,False,False,False
18365_inp,,inp,False,False,False,False
18366_inp,,inp,False,False,False,False
18367_inp,,inp,False,False,False,False
18368_inp,,inp,False,False,False,False
18370_inp,,inp,False,False,False,False
18371_inp,,inp,False,False,False,False
18372_inp,,inp,False,False,False,False
18374_inp,,inp,False,False,False,False
18376_inp,,inp,False,False,False,False
18377_inp,,inp,False,False,False,False
18379_inp,,inp,False,False,False,False
18382_inp,,inp,False,False,False,False
18383_inp,,inp,False,False,False,False
18386_inp,,inp,False,False,False,False
18387_inp,,inp,False,False,False,False
18391_inp,,inp,False,False,False,False
18405_inp,,inp,False,False,False,False
18407_inp,,inp,False,False,False,False
18408_inp,,inp,False,False,False,False
18409_inp,,inp,False,False,False,False
18410_inp,,inp,False,False,False,False
18411_inp,,inp,False,False,False,False
18412_inp,,inp,False,False,False,False
18414_inp,,inp,False,False,False,False
18415_inp,,inp,False,False,False,False
18416_inp,,inp,False,False,False,False
18417_inp,,inp,False,False,False,False
18418_inp,,inp,False,False,False,False
18419_inp,,inp,False,False,False,False
18421_inp,,inp,False,False,False,False
18422_inp,,inp,False,False,False,False
18423_inp,,inp,False,False,False,False
18427_inp,,inp,False,False,False,False
18428_inp,,inp,False,False,False,False
18429_inp,,inp,False,False,False,False
18430_inp,,inp,False,False,False,False
18431_inp,,inp,False,False,False,False
18433_inp,,inp,False,False,False,False
18434_inp,,inp,False,False,False,False
18435_inp,,inp,False,False,False,False
18436_inp,,inp,False,False,False,False
18437_inp,,inp,False,False,False,False
18438_inp,,inp,False,False,False,False
18439_inp,,inp,False,False,False,False
18440_inp,,inp,False,False,False,False
18444_inp,,inp,False,False,False,False
18446_inp,,inp,False,False,False,False
18451_inp,,inp,False,False,False,False
18453_inp,,inp,False,False,False,False
18454_inp,,inp,False,False,False,False
18455_inp,,inp,False,False,False,False
18456_inp,,inp,False,False,False,False
18457_inp,,inp,False,False,False,False
18458_inp,,inp,False,False,False,False
18459_inp,,inp,False,False,False,False
18460_inp,,inp,False,False,False,False
18461_inp,,inp,False,False,False,False
18463_inp,,inp,False,False,False,False
18464_inp,,inp,False,False,False,False
18466_inp,,inp,False,False,False,False
18467_inp,,inp,False,False,False,False
18468_inp,,inp,False,False,False,False
18469_inp,,inp,False,False,False,False
18470_inp,,inp,False,False,False,False
18471_inp,,inp,False,False,False,False
18472_inp,,inp,False,False,False,False
18473_inp,,inp,False,False,False,False
18474_inp,,inp,False,False,False,False
18475_inp,,inp,False,False,False,False
18476_inp,,inp,False,False,False,False
18477_inp,,inp,False,False,False,False
18478_inp,,inp,False,False,False,False
18479_inp,,inp,False,False,False,False
18480_inp,,inp,False,False,False,False
18481_inp,,inp,False,False,False,False
18482_inp,,inp,False,False,False,False
18483_inp,,inp,False,False,False,False
18484_inp,,inp,False,False,False,False
18485_inp,,inp,False,False,False,False
18487_inp,,inp,False,False,False,False
18488_inp,,inp,False,False,False,False
18489_inp,,inp,False,False,False,False
18491_inp,,inp,False,False,False,False
18492_inp,,inp,False,False,False,False
18493_inp,,inp,False,False,False,False
18496_inp,,inp,False,False,False,False
18497_inp,,inp,False,False,False,False
18498_inp,,inp,False,False,False,False
18499_inp,,inp,False,False,False,False
18501_inp,,inp,False,False,False,False
18503_inp,,inp,False,False,False,False
18504_inp,,inp,False,False,False,False
18505_inp,,inp,False,False,False,False
18506_inp,,inp,False,False,False,False
18514_inp,,inp,False,False,False,False
18515_inp,,inp,False,False,False,False
18517_inp,,inp,False,False,False,False
18519_inp,,inp,False,False,False,False
18520_inp,,inp,False,False,False,False
18522_inp,,inp,False,False,False,False
18523_inp,,inp,False,False,False,False
18524_inp,,inp,False,False,False,False
18526_inp,,inp,False,False,False,False
18527_inp,,inp,False,False,False,False
18528_inp,,inp,False,False,False,False
18530_inp,,inp,False,False,False,False
18531_inp,,inp,False,False,False,False
18532_inp,,inp,False,False,False,False
18538_inp,,inp,False,False,False,False
18543_inp,,inp,False,False,False,False
18544_inp,,inp,False,False,False,False
18546_inp,,inp,False,False,False,False
18547_inp,,inp,False,False,False,False
18549_inp,,inp,False,False,False,False
18555_inp,,inp,False,False,False,False
18559_inp,,inp,False,False,False,False
18560_inp,,inp,False,False,False,False
18561_inp,,inp,False,False,False,False
18562_inp,,inp,False,False,False,False
18563_inp,,inp,False,False,False,False
18564_inp,,inp,False,False,False,False
18575_inp,,inp,False,False,False,False
18577_inp,,inp,False,False,False,False
18578_inp,,inp,False,False,False,False
18580_inp,,inp,False,False,False,False
18581_inp,,inp,False,False,False,False
18583_inp,,inp,False,False,False,False
18584_inp,,inp,False,False,False,False
18585_inp,,inp,False,False,False,False
18586_inp,,inp,False,False,False,False
18587_inp,,inp,False,False,False,False
18588_inp,,inp,False,False,False,False
18589_inp,,inp,False,False,False,False
18590_inp,,inp,False,False,False,False
18591_inp,,inp,False,False,False,False
18592_inp,,inp,False,False,False,False
18593_inp,,inp,False,False,False,False
18594_inp,,inp,False,False,False,False
18595_inp,,inp,False,False,False,False
18596_inp,,inp,False,False,False,False
18607_inp,,inp,False,False,False,False
18608_inp,,inp,False,False,False,False
18610_inp,,inp,False,False,False,False
18613_inp,,inp,False,False,False,False
18614_inp,,inp,False,False,False,False
18615_inp,,inp,False,False,False,False
18616_inp,,inp,False,False,False,False
18625_inp,,inp,False,False,False,False
18626_inp,,inp,False,False,False,False
18627_inp,,inp,False,False,False,False
18630_inp,,inp,False,False,False,False
18631_inp,,inp,False,False,False,False
18632_inp,,inp,False,False,False,False
18636_inp,,inp,False,False,False,False
18637_inp,,inp,False,False,False,False
18639_inp,,inp,False,False,False,False
18640_inp,,inp,False,False,False,False
18642_inp,,inp,False,False,False,False
18644_inp,,inp,False,False,False,False
18645_inp,,inp,False,False,False,False
18647_inp,,inp,False,False,False,False
18651_inp,,inp,False,False,False,False
18652_inp,,inp,False,False,False,False
18654_inp,,inp,False,False,False,False
18655_inp,,inp,False,False,False,False
18659_inp,,inp,False,False,False,False
18660_inp,,inp,False,False,False,False
18661_inp,,inp,False,False,False,False
18662_inp,,inp,False,False,False,False
18664_inp,,inp,False,False,False,False
18665_inp,,inp,False,False,False,False
18666_inp,,inp,False,False,False,False
18667_inp,,inp,False,False,False,False
18668_inp,,inp,False,False,False,False
18674_inp,,inp,False,False,False,False
18675_inp,,inp,False,False,False,False
18676_inp,,inp,False,False,False,False
18679_inp,,inp,False,False,False,False
18680_inp,,inp,False,False,False,False
18682_inp,,inp,False,False,False,False
18683_inp,,inp,False,False,False,False
18684_inp,,inp,False,False,False,False
18686_inp,,inp,False,False,False,False
18687_inp,,inp,False,False,False,False
18688_inp,,inp,False,False,False,False
18690_inp,,inp,False,False,False,False
18691_inp,,inp,False,False,False,False
18692_inp,,inp,False,False,False,False
18696_inp,,inp,False,False,False,False
18702_inp,,inp,False,False,False,False
18703_inp,,inp,False,False,False,False
18705_inp,,inp,False,False,False,False
18708_inp,,inp,False,False,False,False
18713_inp,,inp,False,False,False,False
18714_inp,,inp,False,False,False,False
18716_inp,,inp,False,False,False,False
18718_inp,,inp,False,False,False,False
18719_inp,,inp,False,False,False,False
18720_inp,,inp,False,False,False,False
18721_inp,,inp,False,False,False,False
18722_inp,,inp,False,False,False,False
18723_inp,,inp,False,False,False,False
18724_inp,,inp,False,False,False,False
18726_inp,,inp,False,False,False,False
18727_inp,,inp,False,False,False,False
18728_inp,,inp,False,False,False,False
18730_inp,,inp,False,False,False,False
18733_inp,,inp,False,False,False,False
18736_inp,,inp,False,False,False,False
18738_inp,,inp,False,False,False,False
18739_inp,,inp,False,False,False,False
18740_inp,,inp,False,False,False,False
18741_inp,,inp,False,False,False,False
18742_inp,,inp,False,False,False,False
18743_inp,,inp,False,False,False,False
18749_inp,,inp,False,False,False,False
18751_inp,,inp,False,False,False,False
18753_inp,,inp,False,False,False,False
18755_inp,,inp,False,False,False,False
18756_inp,,inp,False,False,False,False
18757_inp,,inp,False,False,False,False
18758_inp,,inp,False,False,False,False
18759_inp,,inp,False,False,False,False
18760_inp,,inp,False,False,False,False
18761_inp,,inp,False,False,False,False
18763_inp,,inp,False,False,False,False
18764_inp,,inp,False,False,False,False
18765_inp,,inp,False,False,False,False
18766_inp,,inp,False,False,False,False
18767_inp,,inp,False,False,False,False
18769_inp,,inp,False,False,False,False
18770_inp,,inp,False,False,False,False
18771_inp,,inp,False,False,False,False
18772_inp,,inp,False,False,False,False
18781_inp,,inp,False,False,False,False
18783_inp,,inp,False,False,False,False
18784_inp,,inp,False,False,False,False
18785_inp,,inp,False,False,False,False
18789_inp,,inp,False,False,False,False
18790_inp,,inp,False,False,False,False
18792_inp,,inp,False,False,False,False
18793_inp,,inp,False,False,False,False
18797_inp,,inp,False,False,False,False
18800_inp,,inp,False,False,False,False
18802_inp,,inp,False,False,False,False
18803_inp,,inp,False,False,False,False
18805_inp,,inp,False,False,False,False
18807_inp,,inp,False,False,False,False
18812_inp,,inp,False,False,False,False
18813_inp,,inp,False,False,False,False
18815_inp,,inp,False,False,False,False
18817_inp,,inp,False,False,False,False
18820_inp,,inp,False,False,False,False
18821_inp,,inp,False,False,False,False
18822_inp,,inp,False,False,False,False
18823_inp,,inp,False,False,False,False
18824_inp,,inp,False,False,False,False
18825_inp,,inp,False,False,False,False
18826_inp,,inp,False,False,False,False
18828_inp,,inp,False,False,False,False
